ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
Ferrenafe-133_1subject2objectpreterit-2-2,Ferrenafe-133_1subject2objectpreterit-2,shuray,45,false,expert,taylor1982,,,
Ferrenafe-3_1plpossessor-1-1,Ferrenafe-3_1plpossessor-1,nchik,58,false,expert,taylor1982,,,
Ferrenafe-4_1plverbal-1-1,Ferrenafe-4_1plverbal-1,nchik,58,false,expert,taylor1982,,,
Ferrenafe-6_1plverbalfuture-1-1,Ferrenafe-6_1plverbalfuture-1,shun,111,false,expert,taylor1982,,,
Ferrenafe-7_1spossessor-1-1,Ferrenafe-7_1spossessor-1,tanta-y,155,false,expert,taylor1982,,,
Ferrenafe-7_1spossessor-1-2,Ferrenafe-7_1spossessor-1,tanta-y,156,false,expert,taylor1982,,,
Ferrenafe-2_1ssubject2sobject-2-1,Ferrenafe-2_1ssubject2sobject-2,shuni,111,false,expert,taylor1982,,,
Ferrenafe-2_1ssubject2sobject-2-2,Ferrenafe-2_1ssubject2sobject-2,shuni,235,false,expert,taylor1982,,,
Ferrenafe-8_1ssubject2sobjectfuture-1-1,Ferrenafe-8_1ssubject2sobjectfuture-1,shayki,210,false,expert,taylor1982,,,
Ferrenafe-8_1ssubject2sobjectfuture-1-2,Ferrenafe-8_1ssubject2sobjectfuture-1,shayki,24,false,expert,taylor1982,,,
Ferrenafe-8_1ssubject2sobjectfuture-2-1,Ferrenafe-8_1ssubject2sobjectfuture-2,shushaq,111,false,expert,taylor1982,,,
Ferrenafe-8_1ssubject2sobjectfuture-2-2,Ferrenafe-8_1ssubject2sobjectfuture-2,shushaq,280,false,expert,taylor1982,,,
Ferrenafe-9_1sverbal-1-1,Ferrenafe-9_1sverbal-1,ka-ni,234,false,expert,taylor1982,,,
Ferrenafe-9_1sverbal-1-2,Ferrenafe-9_1sverbal-1,ka-ni,235,false,expert,taylor1982,,,
Ferrenafe-10_1sverbalfuture-1-1,Ferrenafe-10_1sverbalfuture-1,shaq,280,false,expert,taylor1982,,,
Ferrenafe-134_2subject1objectpreterit-1-1,Ferrenafe-134_2subject1objectpreterit-1,marayki,4,false,expert,taylor1982,,,
Ferrenafe-134_2subject1objectpreterit-1-2,Ferrenafe-134_2subject1objectpreterit-1,marayki,308,false,expert,taylor1982,,,
Ferrenafe-135_2subject3objectpreterit-1-1,Ferrenafe-135_2subject3objectpreterit-1,rayki,308,false,expert,taylor1982,,,
Ferrenafe-12_2sobject-1-1,Ferrenafe-12_2sobject-1,shu,337,false,expert,taylor1982,,,
Ferrenafe-13_2spossessor-1-1,Ferrenafe-13_2spossessor-1,yki,348,false,expert,taylor1982,,,
Ferrenafe-14_2ssubject1sobject-1-1,Ferrenafe-14_2ssubject1sobject-1,manki,4,false,expert,taylor1982,,,
Ferrenafe-14_2ssubject1sobject-1-2,Ferrenafe-14_2ssubject1sobject-1,manki,370,false,expert,taylor1982,,,
Ferrenafe-15_2sverbal-1-1,Ferrenafe-15_2sverbal-1,nki,370,false,expert,taylor1982,,,
Ferrenafe-136_3subject1objectconclpast-1-1,Ferrenafe-136_3subject1objectconclpast-1,masha,4,false,expert,taylor1982,,,
Ferrenafe-136_3subject1objectconclpast-1-2,Ferrenafe-136_3subject1objectconclpast-1,masha,414,false,expert,taylor1982,,,
Ferrenafe-137_3subject1objectpreterit-1-1,Ferrenafe-137_3subject1objectpreterit-1,maran,4,false,expert,taylor1982,,,
Ferrenafe-137_3subject1objectpreterit-1-2,Ferrenafe-137_3subject1objectpreterit-1,maran,420,false,expert,taylor1982,,,
Ferrenafe-138_3subject2objectconclpast-1-1,Ferrenafe-138_3subject2objectconclpast-1,shusha,205,false,expert,taylor1982,,,
Ferrenafe-138_3subject2objectconclpast-1-2,Ferrenafe-138_3subject2objectconclpast-1,shusha,418,false,expert,taylor1982,,,
Ferrenafe-139_3subject2objectpreterit-1-1,Ferrenafe-139_3subject2objectpreterit-1,shuran,205,false,expert,taylor1982,,,
Ferrenafe-139_3subject2objectpreterit-1-2,Ferrenafe-139_3subject2objectpreterit-1,shuran,420,false,expert,taylor1982,,,
Ferrenafe-140_3subject3objectpreterit-1-1,Ferrenafe-140_3subject3objectpreterit-1,ran,420,false,expert,taylor1982,,,
Ferrenafe-16_3sfuture-1-1,Ferrenafe-16_3sfuture-1,nqa,446,false,expert,taylor1982,,,
Ferrenafe-17_3spossessor-1-1,Ferrenafe-17_3spossessor-1,n,466,false,expert,taylor1982,,,
Ferrenafe-18_3ssubject1plobject-1-1,Ferrenafe-18_3ssubject1plobject-1,manchik,4,false,expert,taylor1982,,,
Ferrenafe-18_3ssubject1plobject-1-2,Ferrenafe-18_3ssubject1plobject-1,manchik,486,false,expert,taylor1982,,,
Ferrenafe-19_3ssubject1sobject-1-1,Ferrenafe-19_3ssubject1sobject-1,man,4,false,expert,taylor1982,,,
Ferrenafe-19_3ssubject1sobject-1-2,Ferrenafe-19_3ssubject1sobject-1,man,546,false,expert,taylor1982,,,
Ferrenafe-20_3ssubject2sobject-1-1,Ferrenafe-20_3ssubject2sobject-1,shun,337,false,expert,taylor1982,,,
Ferrenafe-20_3ssubject2sobject-1-2,Ferrenafe-20_3ssubject2sobject-1,shun,528,false,expert,taylor1982,,,
Ferrenafe-21_3sverbal-1-1,Ferrenafe-21_3sverbal-1,n,546,false,expert,taylor1982,,,
Ferrenafe-22_ablative-1-1,Ferrenafe-22_ablative-1,manta,571,false,expert,taylor1982,,,
Ferrenafe-24_accusative-1-1,Ferrenafe-24_accusative-1,ta,614,false,expert,taylor1982,,,
Ferrenafe-25_additive-1-1,Ferrenafe-25_additive-1,pis,639,false,expert,taylor1982,,,
Ferrenafe-26_agentive-1-1,Ferrenafe-26_agentive-1,q,674,false,expert,taylor1982,,,
Ferrenafe-27_benefactive-1-1,Ferrenafe-27_benefactive-1,paq,720,false,expert,taylor1982,,,
Ferrenafe-100_interrogation-1-1,Ferrenafe-100_interrogation-1,taq,754,false,expert,taylor1982,,,
Ferrenafe-28_causative-1-1,Ferrenafe-28_causative-1,chi,766,false,expert,taylor1982,,,
Ferrenafe-30_cislocative-1-1,Ferrenafe-30_cislocative-1,mu,800,false,expert,taylor1982,,,
Ferrenafe-31_comparative-1-1,Ferrenafe-31_comparative-1,no,9,false,expert,taylor1982,,,
Ferrenafe-141_looklike-1-1,Ferrenafe-141_looklike-1,yupaq,828,false,expert,taylor1982,,,
Ferrenafe-142_contemporary-1-1,Ferrenafe-142_contemporary-1,ski,875,false,expert,taylor1982,,,
Ferrenafe-33_continuative-1-1,Ferrenafe-33_continuative-1,raq,877,false,expert,taylor1982,,,
Ferrenafe-34_dativeilative-1-1,Ferrenafe-34_dativeilative-1,man,911,false,expert,taylor1982,,,
Ferrenafe-37_diminutive-1-1,Ferrenafe-37_diminutive-1,itU,14,false,expert,taylor1982,,,
Ferrenafe-143_directionalinside-1-1,Ferrenafe-143_directionalinside-1,yku,1007,false,expert,taylor1982,,,
Ferrenafe-144_directionaloutside-1-1,Ferrenafe-144_directionaloutside-1,rqu,1014,false,expert,taylor1982,,,
Ferrenafe-145_directionaldown-1-1,Ferrenafe-145_directionaldown-1,rpu,1000,false,expert,taylor1982,,,
Ferrenafe-146_directionalup-1-1,Ferrenafe-146_directionalup-1,rku,993,false,expert,taylor1982,,,
Ferrenafe-42_progressive-1-1,Ferrenafe-42_progressive-1,ya,16,false,expert,taylor1982,,,
Ferrenafe-43_emphatic-1-1,Ferrenafe-43_emphatic-1,ri,1095,false,expert,taylor1982,,,
Ferrenafe-46_evidentialdirect-1-1,Ferrenafe-46_evidentialdirect-1,mi,1157,false,expert,taylor1982,,,
Ferrenafe-49_evidentialreportative-1-1,Ferrenafe-49_evidentialreportative-1,shi,1198,false,expert,taylor1982,,,
Ferrenafe-54_genitive-1-1,Ferrenafe-54_genitive-1,pa,1315,false,expert,taylor1982,,,
Ferrenafe-55_imperative-1-1,Ferrenafe-55_imperative-1,y,30,false,expert,taylor1982,,,
Ferrenafe-59_infinitive-1-1,Ferrenafe-59_infinitive-1,y,30,false,expert,taylor1982,,,
Ferrenafe-60_injunctive-1-1,Ferrenafe-60_injunctive-1,chun,1486,false,expert,taylor1982,,,
Ferrenafe-61_instrumentalcomitative-1-1,Ferrenafe-61_instrumentalcomitative-1,wan,1507,false,expert,taylor1982,,,
Ferrenafe-64_limitative-1-1,Ferrenafe-64_limitative-1,kama,1578,false,expert,taylor1982,,,
Ferrenafe-65_locative-1-1,Ferrenafe-65_locative-1,pi,1603,false,expert,taylor1982,,,
Ferrenafe-66_middlevoice-1-1,Ferrenafe-66_middlevoice-1,ku,1637,false,expert,taylor1982,,,
Ferrenafe-70_nominalizerna-1-1,Ferrenafe-70_nominalizerna-1,na,1711,false,expert,taylor1982,,,
Ferrenafe-72_passiveaccidental-1-1,Ferrenafe-72_passiveaccidental-1,ka,1758,false,expert,taylor1982,,,
Ferrenafe-73_pasttense-1-1,Ferrenafe-73_pasttense-1,ra,1770,false,expert,taylor1982,,,
Ferrenafe-74_perfect-1-1,Ferrenafe-74_perfect-1,sha,1800,false,expert,taylor1982,,,
Ferrenafe-76_plural-1-1,Ferrenafe-76_plural-1,kuna,1855,false,expert,taylor1982,,,
Ferrenafe-77_possessive-1-1,Ferrenafe-77_possessive-1,yxun,1887,false,expert,taylor1982,,,
Ferrenafe-80_reason-1-1,Ferrenafe-80_reason-1,rayku,1948,false,expert,taylor1982,,,
Ferrenafe-81_reciprocal-1-1,Ferrenafe-81_reciprocal-1,naku,1976,false,expert,taylor1982,,,
Ferrenafe-84_restrictive-1-1,Ferrenafe-84_restrictive-1,ga,2039,false,expert,taylor1982,,,
Ferrenafe-84_restrictive-2-1,Ferrenafe-84_restrictive-2,la,2039,false,expert,taylor1982,,,
Ferrenafe-88_subordinatoridsub-1-1,Ferrenafe-88_subordinatoridsub-1,r,2114,false,expert,taylor1982,,,
Ferrenafe-89_subordinatordiffsub-1-1,Ferrenafe-89_subordinatordiffsub-1,ti,2144,false,expert,taylor1982,,,
Ferrenafe-90_topic-1-1,Ferrenafe-90_topic-1,qa,2178,false,expert,taylor1982,,,
Ferrenafe-114_verbalplural-1-1,Ferrenafe-114_verbalplural-1,ghapa,2263,false,expert,taylor1982,,,
Huallaga-1_1object-1-1,Huallaga-1_1object-1,ma,4,false,expert,weber1996,,,
Huallaga-3_1plpossessor-1-1,Huallaga-3_1plpossessor-1,nči,58,false,expert,weber1996,,,
Huallaga-4_1plverbal-1-1,Huallaga-4_1plverbal-1,nči,58,false,expert,weber1996,,,
Huallaga-5_1plverbalconditional-1-1,Huallaga-5_1plverbalconditional-1,šwan,111,false,expert,weber1996,,,
Huallaga-5_1plverbalconditional-1-2,Huallaga-5_1plverbalconditional-1,šwan,3,false,expert,weber1996,,,
Huallaga-6_1plverbalfuture-1-1,Huallaga-6_1plverbalfuture-1,šun,111,false,expert,weber1996,,,
Huallaga-7_1spossessor-1-1,Huallaga-7_1spossessor-1,tantaː,155,false,expert,weber1996,,,
Huallaga-7_1spossessor-1-2,Huallaga-7_1spossessor-1,tantaː,31,false,expert,weber1996,,,
Huallaga-8_1ssubject2sobjectfuture-1-1,Huallaga-8_1ssubject2sobjectfuture-1,šayki,210,false,expert,weber1996,,,
Huallaga-8_1ssubject2sobjectfuture-1-2,Huallaga-8_1ssubject2sobjectfuture-1,šayki,24,false,expert,weber1996,,,
Huallaga-9_1sverbal-1-1,Huallaga-9_1sverbal-1,kaː,234,false,expert,weber1996,,,
Huallaga-9_1sverbal-1-2,Huallaga-9_1sverbal-1,kaː,236,false,expert,weber1996,,,
Huallaga-10_1sverbalfuture-1-1,Huallaga-10_1sverbalfuture-1,šaq,280,false,expert,weber1996,,,
Huallaga-11_2sconditional-1-1,Huallaga-11_2sconditional-1,nkiman,326,false,expert,weber1996,,,
Huallaga-11_2sconditional-1-2,Huallaga-11_2sconditional-1,nkiman,40,false,expert,weber1996,,,
Huallaga-12_2sobject-1-1,Huallaga-12_2sobject-1,šu,337,false,expert,weber1996,,,
Huallaga-13_2spossessor-1-1,Huallaga-13_2spossessor-1,yki,348,false,expert,weber1996,,,
Huallaga-14_2ssubject1sobject-1-1,Huallaga-14_2ssubject1sobject-1,manki,4,false,expert,weber1996,,,
Huallaga-14_2ssubject1sobject-1-2,Huallaga-14_2ssubject1sobject-1,manki,370,false,expert,weber1996,,,
Huallaga-15_2sverbal-1-1,Huallaga-15_2sverbal-1,nki,370,false,expert,weber1996,,,
Huallaga-16_3sfuture-1-1,Huallaga-16_3sfuture-1,nqa,446,false,expert,weber1996,,,
Huallaga-17_3spossessor-1-1,Huallaga-17_3spossessor-1,n,466,false,expert,weber1996,,,
Huallaga-18_3ssubject1plobject-1-1,Huallaga-18_3ssubject1plobject-1,manči,4,false,expert,weber1996,,,
Huallaga-18_3ssubject1plobject-1-2,Huallaga-18_3ssubject1plobject-1,manči,486,false,expert,weber1996,,,
Huallaga-19_3ssubject1sobject-1-1,Huallaga-19_3ssubject1sobject-1,man,4,false,expert,weber1996,,,
Huallaga-19_3ssubject1sobject-1-2,Huallaga-19_3ssubject1sobject-1,man,546,false,expert,weber1996,,,
Huallaga-20_3ssubject2sobject-1-1,Huallaga-20_3ssubject2sobject-1,šunki,337,false,expert,weber1996,,,
Huallaga-20_3ssubject2sobject-1-2,Huallaga-20_3ssubject2sobject-1,šunki,528,false,expert,weber1996,,,
Huallaga-21_3sverbal-1-1,Huallaga-21_3sverbal-1,n,546,false,expert,weber1996,,,
Huallaga-22_ablative-1-1,Huallaga-22_ablative-1,pita,5,false,expert,weber1996,,,
Huallaga-23_accompaniment-1-1,Huallaga-23_accompaniment-1,ši,598,false,expert,weber1996,,,
Huallaga-24_accusative-1-1,Huallaga-24_accusative-1,ta,614,false,expert,weber1996,,,
Huallaga-25_additive-1-1,Huallaga-25_additive-1,pis,639,false,expert,weber1996,,,
Huallaga-25_additive-2-1,Huallaga-25_additive-2,si,640,false,expert,weber1996,,,
Huallaga-26_agentive-1-1,Huallaga-26_agentive-1,q,674,false,expert,weber1996,,,
Huallaga-27_benefactive-1-1,Huallaga-27_benefactive-1,paq,720,false,expert,weber1996,,,
Huallaga-100_interrogation-1-1,Huallaga-100_interrogation-1,taq,754,false,expert,weber1996,,,
Huallaga-100_interrogation-2-1,Huallaga-100_interrogation-2,raq,754,false,expert,weber1996,,,
Huallaga-28_causative-1-1,Huallaga-28_causative-1,či,766,false,expert,weber1996,,,
Huallaga-30_cislocative-1-1,Huallaga-30_cislocative-1,mu,800,false,expert,weber1996,,,
Huallaga-30_cislocative-2-1,Huallaga-30_cislocative-2,mu,800,false,expert,weber1996,,,
Huallaga-124_similitude-1-1,Huallaga-124_similitude-1,niraq,827,false,expert,weber1996,,,
Huallaga-31_comparative-1-1,Huallaga-31_comparative-1,naw,9,false,expert,weber1996,,,
Huallaga-147_bodyplacement-1-1,Huallaga-147_bodyplacement-1,kaːku,2271,false,expert,weber1996,,,
Huallaga-148_concentrally-1-1,Huallaga-148_concentrally-1,čaku,851,false,expert,weber1996,,,
Huallaga-32_conditional-1-1,Huallaga-32_conditional-1,man,853,false,expert,weber1996,,,
Huallaga-92_uninterruptedaction-1-1,Huallaga-92_uninterruptedaction-1,raː,11,false,expert,weber1996,,,
Huallaga-92_uninterruptedaction-2-1,Huallaga-92_uninterruptedaction-2,rpa,878,false,expert,weber1996,,,
Huallaga-33_continuative-1-1,Huallaga-33_continuative-1,raq,877,false,expert,weber1996,,,
Huallaga-33_continuative-2-1,Huallaga-33_continuative-2,ran,877,false,expert,weber1996,,,
Huallaga-34_dativeilative-1-1,Huallaga-34_dativeilative-1,man,911,false,expert,weber1996,,,
Huallaga-35_desiderative-1-1,Huallaga-35_desiderative-1,naː,939,false,expert,weber1996,,,
Huallaga-143_directionalinside-1-1,Huallaga-143_directionalinside-1,yku,1007,false,expert,weber1996,,,
Huallaga-144_directionaloutside-1-1,Huallaga-144_directionaloutside-1,rqu,1014,false,expert,weber1996,,,
Huallaga-145_directionaldown-1-1,Huallaga-145_directionaldown-1,rpu,1000,false,expert,weber1996,,,
Huallaga-146_directionalup-1-1,Huallaga-146_directionalup-1,rku,993,false,expert,weber1996,,,
Huallaga-40_distaldemonstrative-1-1,Huallaga-40_distaldemonstrative-1,čay,1036,false,expert,weber1996,,,
Huallaga-41_distalremoveddemonstrative-1-1,Huallaga-41_distalremoveddemonstrative-1,taqay,1047,false,expert,weber1996,,,
Huallaga-126_dubitative-1-1,Huallaga-126_dubitative-1,čuraq,1059,false,expert,weber1996,,,
Huallaga-42_progressive-1-1,Huallaga-42_progressive-1,ykaː,16,false,expert,weber1996,,,
Huallaga-48_evidentialmodifierstrongest-1-1,Huallaga-48_evidentialmodifierstrongest-1,kiki,1191,false,expert,weber1996,,,
Huallaga-43_emphatic-1-1,Huallaga-43_emphatic-1,ari,1095,false,expert,weber1996,,,
Huallaga-84_restrictive-1-1,Huallaga-84_restrictive-1,ʎa,2039,false,expert,weber1996,,,
Huallaga-45_evidentialconjectural-1-1,Huallaga-45_evidentialconjectural-1,či,18,false,expert,weber1996,,,
Huallaga-46_evidentialdirect-1-1,Huallaga-46_evidentialdirect-1,mi,1157,false,expert,weber1996,,,
Huallaga-49_evidentialreportative-1-1,Huallaga-49_evidentialreportative-1,ši,1198,false,expert,weber1996,,,
Huallaga-50_exceptional-1-1,Huallaga-50_exceptional-1,yku,1228,false,expert,weber1996,,,
Huallaga-51_exclusive-1-1,Huallaga-51_exclusive-1,pura,1256,false,expert,weber1996,,,
Huallaga-52_factive-1-1,Huallaga-52_factive-1,ča,1272,false,expert,weber1996,,,
Huallaga-52_factive-2-1,Huallaga-52_factive-2,ša,1272,false,expert,weber1996,,,
Huallaga-53_frequentive-1-1,Huallaga-53_frequentive-1,ykačaː,1295,false,expert,weber1996,,,
Huallaga-53_frequentive-2-1,Huallaga-53_frequentive-2,kača,1295,false,expert,weber1996,,,
Huallaga-53_frequentive-3-1,Huallaga-53_frequentive-3,ča,1295,false,expert,weber1996,,,
Huallaga-54_genitive-1-1,Huallaga-54_genitive-1,pa,1315,false,expert,weber1996,,,
Huallaga-149_imminent-1-1,Huallaga-149_imminent-1,paq,1360,false,expert,weber1996,,,
Huallaga-55_imperative-1-1,Huallaga-55_imperative-1,y,30,false,expert,weber1996,,,
Huallaga-56_inceptive-1-1,Huallaga-56_inceptive-1,ri,1397,false,expert,weber1996,,,
Huallaga-57_inchoative-1-1,Huallaga-57_inchoative-1,yaː,1419,false,expert,weber1996,,,
Huallaga-62_irreversiblechange-1-1,Huallaga-62_irreversiblechange-1,paː,1553,false,expert,weber1996,,,
Huallaga-62_irreversiblechange-2-1,Huallaga-62_irreversiblechange-2,taː,1553,false,expert,weber1996,,,
Huallaga-58_inclusive-1-1,Huallaga-58_inclusive-1,ntin,1443,false,expert,weber1996,,,
Huallaga-59_infinitive-1-1,Huallaga-59_infinitive-1,y,30,false,expert,weber1996,,,
Huallaga-61_instrumentalcomitative-1-1,Huallaga-61_instrumentalcomitative-1,wan,1507,false,expert,weber1996,,,
Huallaga-63_jointaction-1-1,Huallaga-63_jointaction-1,paku,1561,false,expert,weber1996,,,
Huallaga-44_intensifier-1-1,Huallaga-44_intensifier-1,yaq,20,false,expert,weber1996,,,
Huallaga-64_limitative-1-1,Huallaga-64_limitative-1,kama,1578,false,expert,weber1996,,,
Huallaga-65_locative-1-1,Huallaga-65_locative-1,čaw,1604,false,expert,weber1996,,,
Huallaga-66_middlevoice-1-1,Huallaga-66_middlevoice-1,ku,1637,false,expert,weber1996,,,
Huallaga-67_multiplepossessive-1-1,Huallaga-67_multiplepossessive-1,sapa,1656,false,expert,weber1996,,,
Huallaga-69_negation-1-1,Huallaga-69_negation-1,ču,1682,false,expert,weber1996,,,
Huallaga-150_nominalizerother-1-1,Huallaga-150_nominalizerother-1,pa,1705,false,expert,weber1996,,,
Huallaga-70_nominalizerna-1-1,Huallaga-70_nominalizerna-1,na,1711,false,expert,weber1996,,,
Huallaga-72_passiveaccidental-1-1,Huallaga-72_passiveaccidental-1,kaː,1758,false,expert,weber1996,,,
Huallaga-73_pasttense-1-1,Huallaga-73_pasttense-1,ra,1770,false,expert,weber1996,,,
Huallaga-75_perfectivizer-1-1,Huallaga-75_perfectivizer-1,ša,1800,false,expert,weber1996,,,
Huallaga-76_plural-1-1,Huallaga-76_plural-1,kuna,1855,false,expert,weber1996,,,
Huallaga-77_possessive-1-1,Huallaga-77_possessive-1,yoq,1887,false,expert,weber1996,,,
Huallaga-151_privative-1-1,Huallaga-151_privative-1,ynaq,1913,false,expert,weber1996,,,
Huallaga-78_prohibitive-1-1,Huallaga-78_prohibitive-1,ama,1918,false,expert,weber1996,,,
Huallaga-79_proximaldemonstrative-1-1,Huallaga-79_proximaldemonstrative-1,kay,1927,false,expert,weber1996,,,
Huallaga-80_reason-1-1,Huallaga-80_reason-1,rayku,1948,false,expert,weber1996,,,
Huallaga-80_reason-2-1,Huallaga-80_reason-2,raygu,1948,false,expert,weber1996,,,
Huallaga-81_reciprocal-1-1,Huallaga-81_reciprocal-1,naku,1976,false,expert,weber1996,,,
Huallaga-83_reportativepasttense-1-1,Huallaga-83_reportativepasttense-1,naq,2022,false,expert,weber1996,,,
Huallaga-86_simulative-1-1,Huallaga-86_simulative-1,tuku,2082,false,expert,weber1996,,,
Huallaga-88_subordinatoridsub-1-1,Huallaga-88_subordinatoridsub-1,r,2114,false,expert,weber1996,,,
Huallaga-88_subordinatoridsub-2-1,Huallaga-88_subordinatoridsub-2,špa,2113,false,expert,weber1996,,,
Huallaga-88_subordinatoridsub-3-1,Huallaga-88_subordinatoridsub-3,ʎpa,2113,false,expert,weber1996,,,
Huallaga-89_subordinatordiffsub-1-1,Huallaga-89_subordinatordiffsub-1,pti,2144,false,expert,weber1996,,,
Huallaga-152_superlative-1-1,Huallaga-152_superlative-1,nnin,2169,false,expert,weber1996,,,
Huallaga-152_superlative-2-1,Huallaga-152_superlative-2,nin,2169,false,expert,weber1996,,,
Huallaga-90_topic-1-1,Huallaga-90_topic-1,qa,2178,false,expert,weber1996,,,
Huallaga-90_topic-2-1,Huallaga-90_topic-2,qa,2178,false,expert,weber1996,,,
Huallaga-91_verbalbenefactive-1-1,Huallaga-91_verbalbenefactive-1,pu,2201,false,expert,weber1996,,,
Huallaga-147_bodyplacement-2-1,Huallaga-147_bodyplacement-2,kaku,2271,false,expert,weber1996,,,
Huallaga-94_verbalizer-1-1,Huallaga-94_verbalizer-1,na,2270,false,expert,weber1996,,,
Huallaga-147_bodyplacement-3-1,Huallaga-147_bodyplacement-3,paku,2271,false,expert,weber1996,,,
Huanca-1_1object-1-1,Huanca-1_1object-1,ma,4,false,expert,cerron1976,,,
Huanca-3_1plpossessor-1-1,Huanca-3_1plpossessor-1,nchik,58,false,expert,cerron1976,,,
Huanca-4_1plverbal-1-1,Huanca-4_1plverbal-1,nchik,58,false,expert,cerron1976,,,
Huanca-5_1plverbalconditional-1-1,Huanca-5_1plverbalconditional-1,chwan,111,false,expert,cerron1976,,,
Huanca-5_1plverbalconditional-1-2,Huanca-5_1plverbalconditional-1,chwan,3,false,expert,cerron1976,,,
Huanca-6_1plverbalfuture-1-1,Huanca-6_1plverbalfuture-1,shun,111,false,expert,cerron1976,,,
Huanca-7_1spossessor-1-1,Huanca-7_1spossessor-1,tantaː,155,false,expert,cerron1976,,,
Huanca-7_1spossessor-1-2,Huanca-7_1spossessor-1,tantaː,31,false,expert,cerron1976,,,
Huanca-2_1ssubject2sobject-1-1,Huanca-2_1ssubject2sobject-1,k,206,false,expert,cerron1976,,,
Huanca-8_1ssubject2sobjectfuture-1-1,Huanca-8_1ssubject2sobjectfuture-1,shayki,210,false,expert,cerron1976,,,
Huanca-8_1ssubject2sobjectfuture-1-2,Huanca-8_1ssubject2sobjectfuture-1,shayki,24,false,expert,cerron1976,,,
Huanca-9_1sverbal-1-1,Huanca-9_1sverbal-1,kaː,234,false,expert,cerron1976,,,
Huanca-9_1sverbal-1-2,Huanca-9_1sverbal-1,kaː,236,false,expert,cerron1976,,,
Huanca-10_1sverbalfuture-1-1,Huanca-10_1sverbalfuture-1,shaq,280,false,expert,cerron1976,,,
Huanca-13_2spossessor-1-1,Huanca-13_2spossessor-1,yki,348,false,expert,cerron1976,,,
Huanca-15_2sverbal-1-1,Huanca-15_2sverbal-1,nki,370,false,expert,cerron1976,,,
Huanca-16_3sfuture-1-1,Huanca-16_3sfuture-1,nqa,446,false,expert,cerron1976,,,
Huanca-17_3spossessor-1-1,Huanca-17_3spossessor-1,n,466,false,expert,cerron1976,,,
Huanca-20_3ssubject2sobject-1-1,Huanca-20_3ssubject2sobject-1,shunki,337,false,expert,cerron1976,,,
Huanca-20_3ssubject2sobject-1-2,Huanca-20_3ssubject2sobject-1,shunki,528,false,expert,cerron1976,,,
Huanca-21_3sverbal-1-1,Huanca-21_3sverbal-1,n,546,false,expert,cerron1976,,,
Huanca-22_ablative-1-1,Huanca-22_ablative-1,piqta,5,false,expert,cerron1976,,,
Huanca-23_accompaniment-1-1,Huanca-23_accompaniment-1,yshi,598,false,expert,cerron1976,,,
Huanca-24_accusative-1-1,Huanca-24_accusative-1,kta,10,false,expert,cerron1976,,,
Huanca-25_additive-1-1,Huanca-25_additive-1,pis,639,false,expert,cerron1976,,,
Huanca-25_additive-2-1,Huanca-25_additive-2,si,640,false,expert,cerron1976,,,
Huanca-26_agentive-1-1,Huanca-26_agentive-1,q,674,false,expert,cerron1976,,,
Huanca-153_attributive-1-1,Huanca-153_attributive-1,sh,708,false,expert,cerron1976,,,
Huanca-27_benefactive-1-1,Huanca-27_benefactive-1,paq,720,false,expert,cerron1976,,,
Huanca-100_interrogation-1-1,Huanca-100_interrogation-1,chaa,754,false,expert,cerron1976,,,
